SD M15
0|algoedge-backend  | 15:24:15 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M15
0|algoedge-backend  | 15:24:15 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M15
0|algoedge-backend  | 15:24:15 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M5
0|algoedge-backend  | 15:24:15 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M5
0|algoedge-backend  | 15:24:15 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAUUSD (M15/M5)
0|algoedge-backend  | 15:24:16 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAUUSD
0|algoedge-backend  | 15:24:16 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAGUSD...
0|algoedge-backend  | 15:24:16 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M15
0|algoedge-backend  | 15:24:16 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M15
0|algoedge-backend  | 15:24:16 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M5
0|algoedge-backend  | 15:24:16 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M5
0|algoedge-backend  | 15:24:16 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAGUSD (M15/M5)
0|algoedge-backend  | 15:24:17 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAGUSD
0|algoedge-backend  | 15:24:17 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XPTUSD...
0|algoedge-backend  | 15:24:17 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M15
0|algoedge-backend  | 15:24:17 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M15
0|algoedge-backend  | 15:24:17 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M5
0|algoedge-backend  | 15:24:17 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M5
0|algoedge-backend  | 15:24:17 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XPTUSD (M15/M5)
0|algoedge-backend  | 15:24:18 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XPTUSD
0|algoedge-backend  | 15:24:18 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning EURUSD...
0|algoedge-backend  | 15:24:18 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M15
0|algoedge-backend  | 15:24:18 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M15
0|algoedge-backend  | 15:24:18 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M5
0|algoedge-backend  | 15:24:18 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M5
0|algoedge-backend  | 15:24:18 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for EURUSD (M15/M5)
0|algoedge-backend  | 15:24:18 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for EURUSD
0|algoedge-backend  | 15:24:19 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPUSD...
0|algoedge-backend  | 15:24:19 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M15
0|algoedge-backend  | 15:24:19 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M15
0|algoedge-backend  | 15:24:19 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M5
0|algoedge-backend  | 15:24:19 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M5
0|algoedge-backend  | 15:24:19 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPUSD (M15/M5)
0|algoedge-backend  | 15:24:19 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPUSD
0|algoedge-backend  | 15:24:20 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning USOIL...
0|algoedge-backend  | 15:24:20 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for USOIL on M15
0|algoedge-backend  | 15:24:20 | ERROR    | backend.mt5.data_fetcher:get_historical_data | Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:24:20 | ERROR    | backend.services.bot_service:_log_event | [DATA] Data fetch error for USOIL: Data fetch failed for USOIL M15: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:24:20 | ERROR    | backend.services.bot_service:_log_event | [SYSTEM] SYSTEM ERROR: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:24:20 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning ETHUSD...
0|algoedge-backend  | 15:24:20 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M15
0|algoedge-backend  | 15:24:20 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M15
0|algoedge-backend  | 15:24:21 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M5
0|algoedge-backend  | 15:24:21 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M5
0|algoedge-backend  | 15:24:21 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for ETHUSD (M15/M5)
0|algoedge-backend  | 15:24:21 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for ETHUSD
0|algoedge-backend  | 15:24:21 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPJPY...
0|algoedge-backend  | 15:24:21 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPJPY on M5
0|algoedge-backend  | 15:24:21 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPJPY M5
0|algoedge-backend  | 15:24:22 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPJPY (M5)
0|algoedge-backend  | 15:24:22 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPJPY
0|algoedge-backend  | 15:24:22 | INFO     | backend.services.bot_service:_log_event | [BOT] Scan cycle complete � 8 symbols checked � next scan in 60s
0|algoedge-backend  | 15:25:22 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAUUSD...
0|algoedge-backend  | 15:25:22 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M15
0|algoedge-backend  | 15:25:22 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M15
0|algoedge-backend  | 15:25:22 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M5
0|algoedge-backend  | 15:25:22 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M5
0|algoedge-backend  | 15:25:23 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAUUSD (M15/M5)
0|algoedge-backend  | 15:25:23 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAUUSD
0|algoedge-backend  | 15:25:23 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAGUSD...
0|algoedge-backend  | 15:25:23 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M15
0|algoedge-backend  | 15:25:23 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M15
0|algoedge-backend  | 15:25:23 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M5
0|algoedge-backend  | 15:25:23 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M5
0|algoedge-backend  | 15:25:24 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAGUSD (M15/M5)
0|algoedge-backend  | 15:25:24 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAGUSD
0|algoedge-backend  | 15:25:24 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XPTUSD...
0|algoedge-backend  | 15:25:24 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M15
0|algoedge-backend  | 15:25:24 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M15
0|algoedge-backend  | 15:25:24 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M5
0|algoedge-backend  | 15:25:24 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M5
0|algoedge-backend  | 15:25:25 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XPTUSD (M15/M5)
0|algoedge-backend  | 15:25:25 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XPTUSD
0|algoedge-backend  | 15:25:25 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning EURUSD...
0|algoedge-backend  | 15:25:25 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M15
0|algoedge-backend  | 15:25:25 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M15
0|algoedge-backend  | 15:25:25 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M5
0|algoedge-backend  | 15:25:25 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M5
0|algoedge-backend  | 15:25:25 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for EURUSD (M15/M5)
0|algoedge-backend  | 15:25:26 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for EURUSD
0|algoedge-backend  | 15:25:26 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPUSD...
0|algoedge-backend  | 15:25:26 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M15
0|algoedge-backend  | 15:25:26 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M15
0|algoedge-backend  | 15:25:26 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M5
0|algoedge-backend  | 15:25:26 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M5
0|algoedge-backend  | 15:25:26 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPUSD (M15/M5)
0|algoedge-backend  | 15:25:27 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPUSD
0|algoedge-backend  | 15:25:27 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning USOIL...
0|algoedge-backend  | 15:25:27 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for USOIL on M15
0|algoedge-backend  | 15:25:27 | ERROR    | backend.mt5.data_fetcher:get_historical_data | Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:25:27 | ERROR    | backend.services.bot_service:_log_event | [DATA] Data fetch error for USOIL: Data fetch failed for USOIL M15: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:25:27 | ERROR    | backend.services.bot_service:_log_event | [SYSTEM] SYSTEM ERROR: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:25:28 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning ETHUSD...
0|algoedge-backend  | 15:25:28 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M15
0|algoedge-backend  | 15:25:28 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M15
0|algoedge-backend  | 15:25:28 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M5
0|algoedge-backend  | 15:25:28 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M5
0|algoedge-backend  | 15:25:28 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for ETHUSD (M15/M5)
0|algoedge-backend  | 15:25:28 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for ETHUSD
0|algoedge-backend  | 15:25:29 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPJPY...
0|algoedge-backend  | 15:25:29 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPJPY on M5
0|algoedge-backend  | 15:25:29 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPJPY M5
0|algoedge-backend  | 15:25:29 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPJPY (M5)
0|algoedge-backend  | 15:25:29 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPJPY
0|algoedge-backend  | 15:25:29 | INFO     | backend.services.bot_service:_log_event | [BOT] Scan cycle complete � 8 symbols checked � next scan in 60s
0|algoedge-backend  | 15:26:29 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAUUSD...
0|algoedge-backend  | 15:26:29 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M15
0|algoedge-backend  | 15:26:29 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M15
0|algoedge-backend  | 15:26:29 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M5
0|algoedge-backend  | 15:26:29 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M5
0|algoedge-backend  | 15:26:30 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAUUSD (M15/M5)
0|algoedge-backend  | 15:26:30 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAUUSD
0|algoedge-backend  | 15:26:30 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAGUSD...
0|algoedge-backend  | 15:26:30 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M15
0|algoedge-backend  | 15:26:30 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M15
0|algoedge-backend  | 15:26:30 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M5
0|algoedge-backend  | 15:26:30 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M5
0|algoedge-backend  | 15:26:31 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAGUSD (M15/M5)
0|algoedge-backend  | 15:26:31 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAGUSD
0|algoedge-backend  | 15:26:31 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XPTUSD...
0|algoedge-backend  | 15:26:31 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M15
0|algoedge-backend  | 15:26:31 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M15
0|algoedge-backend  | 15:26:31 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M5
0|algoedge-backend  | 15:26:31 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M5
0|algoedge-backend  | 15:26:32 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XPTUSD (M15/M5)
0|algoedge-backend  | 15:26:32 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XPTUSD
0|algoedge-backend  | 15:26:32 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning EURUSD...
0|algoedge-backend  | 15:26:32 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M15
0|algoedge-backend  | 15:26:32 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M15
0|algoedge-backend  | 15:26:32 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M5
0|algoedge-backend  | 15:26:32 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M5
0|algoedge-backend  | 15:26:33 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for EURUSD (M15/M5)
0|algoedge-backend  | 15:26:33 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for EURUSD
0|algoedge-backend  | 15:26:33 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPUSD...
0|algoedge-backend  | 15:26:33 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M15
0|algoedge-backend  | 15:26:33 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M15
0|algoedge-backend  | 15:26:33 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M5
0|algoedge-backend  | 15:26:33 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M5
0|algoedge-backend  | 15:26:34 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPUSD (M15/M5)
0|algoedge-backend  | 15:26:34 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPUSD
0|algoedge-backend  | 15:26:34 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning USOIL...
0|algoedge-backend  | 15:26:34 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for USOIL on M15
0|algoedge-backend  | 15:26:34 | ERROR    | backend.mt5.data_fetcher:get_historical_data | Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:26:34 | ERROR    | backend.services.bot_service:_log_event | [DATA] Data fetch error for USOIL: Data fetch failed for USOIL M15: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:26:34 | ERROR    | backend.services.bot_service:_log_event | [SYSTEM] SYSTEM ERROR: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:26:35 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning ETHUSD...
0|algoedge-backend  | 15:26:35 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M15
0|algoedge-backend  | 15:26:35 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M15
0|algoedge-backend  | 15:26:35 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M5
0|algoedge-backend  | 15:26:35 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M5
0|algoedge-backend  | 15:26:35 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for ETHUSD (M15/M5)
0|algoedge-backend  | 15:26:35 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for ETHUSD
0|algoedge-backend  | 15:26:36 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPJPY...
0|algoedge-backend  | 15:26:36 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPJPY on M5
0|algoedge-backend  | 15:26:36 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPJPY M5
0|algoedge-backend  | 15:26:36 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPJPY (M5)
0|algoedge-backend  | 15:26:36 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPJPY
0|algoedge-backend  | 15:26:36 | INFO     | backend.services.bot_service:_log_event | [BOT] Scan cycle complete � 8 symbols checked � next scan in 60s
0|algoedge-backend  | 15:27:36 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAUUSD...
0|algoedge-backend  | 15:27:36 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M15
0|algoedge-backend  | 15:27:36 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M15
0|algoedge-backend  | 15:27:37 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M5
0|algoedge-backend  | 15:27:37 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M5
0|algoedge-backend  | 15:27:37 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAUUSD (M15/M5)
0|algoedge-backend  | 15:27:37 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAUUSD
0|algoedge-backend  | 15:27:37 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAGUSD...
0|algoedge-backend  | 15:27:37 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M15
0|algoedge-backend  | 15:27:37 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M15
0|algoedge-backend  | 15:27:38 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAGUSD on M5
0|algoedge-backend  | 15:27:38 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAGUSD M5
0|algoedge-backend  | 15:27:38 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XAGUSD (M15/M5)
0|algoedge-backend  | 15:27:38 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XAGUSD
0|algoedge-backend  | 15:27:38 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XPTUSD...
0|algoedge-backend  | 15:27:38 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M15
0|algoedge-backend  | 15:27:38 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M15
0|algoedge-backend  | 15:27:39 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XPTUSD on M5
0|algoedge-backend  | 15:27:39 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XPTUSD M5
0|algoedge-backend  | 15:27:39 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for XPTUSD (M15/M5)
0|algoedge-backend  | 15:27:39 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for XPTUSD
0|algoedge-backend  | 15:27:39 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning EURUSD...
0|algoedge-backend  | 15:27:39 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M15
0|algoedge-backend  | 15:27:39 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M15
0|algoedge-backend  | 15:27:40 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for EURUSD on M5
0|algoedge-backend  | 15:27:40 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for EURUSD M5
0|algoedge-backend  | 15:27:40 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for EURUSD (M15/M5)
0|algoedge-backend  | 15:27:40 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for EURUSD
0|algoedge-backend  | 15:27:40 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPUSD...
0|algoedge-backend  | 15:27:40 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M15
0|algoedge-backend  | 15:27:40 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M15
0|algoedge-backend  | 15:27:41 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPUSD on M5
0|algoedge-backend  | 15:27:41 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPUSD M5
0|algoedge-backend  | 15:27:41 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPUSD (M15/M5)
0|algoedge-backend  | 15:27:41 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPUSD
0|algoedge-backend  | 15:27:41 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning USOIL...
0|algoedge-backend  | 15:27:41 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for USOIL on M15
0|algoedge-backend  | 15:27:41 | ERROR    | backend.mt5.data_fetcher:get_historical_data | Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:27:41 | ERROR    | backend.services.bot_service:_log_event | [SYSTEM] SYSTEM ERROR: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:27:41 | ERROR    | backend.services.bot_service:_log_event | [DATA] Data fetch error for USOIL: Data fetch failed for USOIL M15: Symbol 'USOIL' not found in MT5. Check broker symbol list.
0|algoedge-backend  | 15:27:42 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning ETHUSD...
0|algoedge-backend  | 15:27:42 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M15
0|algoedge-backend  | 15:27:42 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M15
0|algoedge-backend  | 15:27:42 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for ETHUSD on M5
0|algoedge-backend  | 15:27:42 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for ETHUSD M5
0|algoedge-backend  | 15:27:42 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for ETHUSD (M15/M5)
0|algoedge-backend  | 15:27:42 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for ETHUSD
0|algoedge-backend  | 15:27:43 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning GBPJPY...
0|algoedge-backend  | 15:27:43 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for GBPJPY on M5
0|algoedge-backend  | 15:27:43 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for GBPJPY M5
0|algoedge-backend  | 15:27:43 | INFO     | backend.services.bot_service:_log_event | [DATA] Fetched MTF data for GBPJPY (M5)
0|algoedge-backend  | 15:27:43 | INFO     | backend.services.bot_service:_log_event | [SCAN] No setup found for GBPJPY
0|algoedge-backend  | 15:27:43 | INFO     | backend.services.bot_service:_log_event | [BOT] Scan cycle complete � 8 symbols checked � next scan in 60s
0|algoedge-backend  | 15:28:44 | INFO     | backend.services.bot_service:_log_event | [SCAN] Scanning XAUUSD...
0|algoedge-backend  | 15:28:44 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M15
0|algoedge-backend  | 15:28:44 | INFO     | backend.mt5.data_fetcher:get_historical_data | Fetched 5000 candles for XAUUSD M15
0|algoedge-backend  | 15:28:44 | DEBUG    | backend.mt5.data_fetcher:get_historical_data | Fetching 5000 candles for XAUUSD on M5
